NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,17,NA,[10.803099999964388],60,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[10.803099999964388],NA,657.2459000000356,NA,NA,NA,669.6606000000238,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,17,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0491_i_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,59,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,18,NA,[6.958799999952362],119,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.958799999952362],NA,669.6624999999999,NA,NA,NA,679.1153000000118,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,18,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0491_i_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,118,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,19,NA,[5.881300000012061],68,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.881300000012061],NA,679.1174999999998,NA,NA,NA,687.492,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,19,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0026_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,67,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,20,NA,[],56,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,687.4938000000118,NA,NA,NA,692.6643000000117,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,20,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0478_v6_1_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.676600000023882],2025-07-16_14h22.17.305,55,NA,[2.676600000023882],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,21,NA,[],44,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,692.6661999999881,NA,NA,NA,698.9769000000356,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,21,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0460_i_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.816799999952309],2025-07-16_14h22.17.305,43,NA,[3.816799999952309],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,22,NA,[],24,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,698.9789999999998,NA,NA,NA,713.7214000000356,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,22,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0105_v1_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[13.368100000023787],2025-07-16_14h22.17.305,23,NA,[13.368100000023787],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,23,NA,[],7,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,713.7234000000356,NA,NA,NA,721.5076000000238,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,23,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0026_v4_5_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.936400000035746],2025-07-16_14h22.17.305,6,NA,[5.936400000035746],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,24,NA,[8.022399999976187],69,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[8.022399999976187],NA,721.5091000000236,NA,NA,NA,730.5798000000118,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,24,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0026_v4_5_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,68,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,25,NA,[],17,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,730.5818000000118,NA,NA,NA,734.4938000000118,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,25,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0062_v4_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.418199999988019],2025-07-16_14h22.17.305,16,NA,[1.418199999988019],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,26,NA,[4.574600000023793],98,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.574600000023793],NA,734.4955,NA,NA,NA,741.5639000000356,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,26,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0305_i_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,97,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,27,NA,[13.20120000004772],108,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[13.20120000004772],NA,741.5659999999998,NA,NA,NA,756.7541000000238,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,27,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v4_1_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,107,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,28,NA,[],55,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,756.7566999999879,NA,NA,NA,762.4263000000119,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,28,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0478_iii_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.177099999964412],2025-07-16_14h22.17.305,54,NA,[3.177099999964412],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,29,NA,[],106,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,762.4284000000357,NA,NA,NA,772.4926000000237,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,29,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0465_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[7.57060000002366],2025-07-16_14h22.17.305,105,NA,[7.57060000002366],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,30,NA,[1.8630000000000564],64,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.8630000000000564],NA,772.4949000000356,NA,NA,NA,776.8513000000119,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,30,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0016_avf_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,63,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,31,NA,[],1,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,776.8529999999998,NA,NA,NA,780.9946999999879,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,31,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0014_iii_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.6476000000236581],2025-07-16_14h22.17.305,0,NA,[1.6476000000236581],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.45,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,32,NA,[],124,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,AC,NA,NA,140.8450704218424,NA,NA,1,NA,NA,NA,NA,NA,NA,[4.087699999988217],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,780.9974000000357,NA,NA,NA,785.0823000000119,NA,-0.65,0,NA,-0.45,NA,[4.087699999988217],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,32,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0014_v6_6_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,123,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,33,NA,[],33,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,785.0844000000357,NA,NA,NA,789.608,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,33,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0273_ii_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.0299000000356955],2025-07-16_14h22.17.305,32,NA,[2.0299000000356955],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,34,NA,[],40,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,789.6098000000118,NA,NA,NA,796.4347,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,34,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0363_v4_2_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.330999999999904],2025-07-16_14h22.17.305,39,NA,[4.330999999999904],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,35,NA,[6.1175999999641135],70,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.1175999999641135],NA,796.4372,NA,NA,NA,805.0481000000236,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,35,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0029_v1_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,69,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.45,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,36,NA,[],127,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,AC,NA,NA,140.8450704218424,NA,NA,1,NA,NA,NA,NA,NA,NA,[3.559599999964121],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,805.0501999999879,NA,NA,NA,808.6077,NA,0.65,0,NA,-0.45,NA,[3.559599999964121],red,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,36,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0099_v4_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,126,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,37,NA,[10.379100000023982],114,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[10.379100000023982],NA,808.6104000000357,NA,NA,NA,819.8696000000236,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,37,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0478_iii_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,113,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,38,NA,[2.5513000000119064],96,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.5513000000119064],NA,819.8715,NA,NA,NA,824.9164999999998,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,38,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0302_ii_3_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,95,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,39,NA,[],13,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,824.9185,NA,NA,NA,830.0262,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,39,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0056_v4_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.6139000000357555],2025-07-16_14h22.17.305,12,NA,[2.6139000000357555],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.45,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,40,NA,[],123,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,AC,NA,NA,140.8450704218424,NA,NA,1,NA,NA,NA,NA,NA,NA,[2.8573000000119464],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,830.0289999999998,NA,NA,NA,832.8834000000356,NA,0.65,0,NA,-0.45,NA,[2.8573000000119464],red,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,40,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v6_2_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,122,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,45
﻿-0.425,NA,NA,1,039179,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,41,NA,[1.7101999999881627],90,NA,NA,687797540a46f6197f9c62d7,NA,001,NA,NA,NA,N_ST,NA,NA,140.8450704218424,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_14h14.20.335,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.7101999999881627],NA,832.8851000000236,NA,NA,NA,837.0893000000117,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,41,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_14h22.17.305,89,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,45
